user1,Clothing,product1,Webstore
user2,Kitchen,product2,Mobile
user3,Clothing,product3,Webstore
user1,Bathroom,product4,Tablet
user4,Kitchen,product2,Webstore
user5,Clothing,product1,Webstore
user2,Living,product5,Mobile
user3,Living,product5,Webstore
user5,Bathroom,product4,Tablet
user5,Kitchen,product6,Webstore
user1,Bathroom,product7,Webstore
user2,Kitchen,product2,Mobile
user3,Clothing,product3,Webstore
user1,Bathroom,product8,Tablet
user4,Kitchen,product2,Webstore
user1,Clothing,product9,Webstore
user2,Kitchen,product2,Mobile
user3,Clothing,product3,Webstore
user1,Bathroom,product4,Tablet
user4,Kitchen,product2,Webstore
